CanonicalSMILES,CID
CC.CCCSNC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=C2C=C(C=N3)C4=CC=CC=C4)F,144883248
CC.CCCSNC1=CC=CC(=C1F)C(=O)C2=CNC3=C2C=C(C=N3)C,144086934
CC.CN(C)S(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=C2C=C(C=N3)Br)F,143384191
CC.CN(C)SNC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=C2C=C(C=N3)C4=CCCC(C=C4)Cl)F,143384330
CC1(C(C(=CC=C1N)F)C(=O)C2=CNC3=C2C=C(C=N3)Cl)F,143384708
CC1(CC1NC2=NC=NC3=C2C(=CN3)C(=O)C4=C(C=CC(=C4F)NS(=O)(=O)C5=C(C=CC(=C5)F)F)F)C6CC6,144192577
CC1(CC=CC(=C1)S(=O)(=O)NC2=C(C(=C(C=C2)F)C(=O)C3=CNC4=C3C=CC=N4)F)OC,143384252
CC1=C(C(=C(C=C1)Cl)C(=O)C2=CNC3=C2C=C(C=N3)C4=CN=CC=C4)F,143384902
CC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=C2C=C(C=N3)C4=CC=C(C=C4)Cl)F,123174380
CC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=C2C=C(C=N3)C4=CC=C(C=C4)S(=O)(=O)NC)F,90740007
CC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=NC=CC(=C23)Cl)F,82797942
CC1=C(C(=C(C=C1)N)F)C(=O)C2=CNC3=C2C=C(C=N3)C,118421451
CC1=C(C(=C(C=C1)NS(=C)(=O)C)F)C(=O)C2=CNC3=C2C=CC=N3,147817183
CC1=C(C(=C(C=C1)NS(=O)(=O)C(C)C)F)C(=O)C2=CNC3=C2C=C(C=N3)C(C)C,118421448
CC1=C(C(=C(C=C1)NS(=O)(=O)C)F)C(=O)C2=CN(C3=C2C=C(C=N3)C)C,118595664
CC1=C(C(=C(C=C1)NS(=O)(=O)C)F)C(=O)C2=CN(C3=C2C=CC=N3)C,158095146
CC1=C(C(=C(C=C1)NS(=O)(=O)C)F)C(=O)C2=CN(C3=NC=C(C(=C23)C)C)C,157455413
CC1=C(C(=C(C=C1)NS(=O)(=O)C)F)C(=O)C2=CNC3=C2C=C(C=N3)Br,90124671
CC1=C(C(=C(C=C1)NS(=O)(=O)C)F)C(=O)C2=CNC3=C2C=CC=N3,147442602
CC1=C(C(=C(C=C1)NS(=O)(=O)C)F)C(=O)C2=CNC3=NC=C(C(=C23)C)C,147729470
CC1=C(C(=C(C=C1)NS(=O)(=O)C)F)C(=O)C2=CNC3=NC=C(C(=C23)C)C4=CC=CC=C4,157697153
CC1=C(C(=C(C=C1)NS(=O)(=O)C)F)C(=O)C2=CNC3=NC=CC(=C23)C,90842504
CC1=C(C(=C(C=C1)NS(=O)(=O)C)F)C(=O)C2=CNC3=NC=NC(=C23)C,91029301
CC1=C(C(=C(C=C1)NS(=O)(=O)C2=C(C=CC(=C2)F)F)F)C(=O)C3=CNC4=C3C(=NC=N4)NCC5CC5,58316957
CC1=C(C(=C(C=C1)NS(=O)(=O)C2=C(C=CC(=C2)F)F)F)C(=O)C3=CNC4=C3C=C(C=N4)C#N,90992056
CC1=C(C(=C(C=C1)NS(=O)(=O)N2CCC2)F)C(=O)C3=CNC4=NC=C(C(=C34)C)C,90124652
CC1=C(C(=C(C=C1)NS(=O)(=O)N2CCC2)F)C(=O)C3=CNC4=NC=C(C(=C34)C)C5=CC=CC=C5,90124651
CC1=C(C(=CC(=C1F)F)NC(=O)NC2=CC=CC(=C2)C(=O)C3=CNC4=C3C=C(C=N4)Cl)F,121408770
CC1=C(C(=CC=C1)C(=O)C2=CNC3=NC=CC(=C23)Cl)F,115512602
CC1=C(C(=CC=C1)C(=O)C2=CNC3=NC=CC(=C23)Cl)N,115512772
CC1=C(C(=CC=C1)Cl)S(=O)(=O)NC2=CC=CC(=C2)C(=O)C3=CN(C4=NC=NC(=C34)N)C5CCCC5,67219389
CC1=C(C(=CC=C1)N)C(=O)C2=CNC3=NC=CC(=C23)Cl,115512802
CC1=C(C2=C(N1)N=CC(=C2)C3=CC=C(C=C3)Cl)C(=O)C4=C(C=CC(=C4F)N)F,123737762
CC1=C(C=C(C=C1)C(=O)C2=CN(C3=NC=NC(=C23)N)C(C)C)NS(=O)(=O)C4=CC(=C(C=C4)F)Cl,67219601
CC1=C(C=C(C=C1)C(=O)C2=CNC3=NC=CC(=C23)Cl)F,115512661
CC1=C(C=C(C=C1)C(=O)C2=CNC3=NC=CC(=C23)Cl)N,115512790
CC1=C(C=C(C=C1)C(=O)CC2=CC(=CC=C2)C(F)(F)F)NC(=O)C3=CN=C4C(=C3Cl)C=CN4,160624080
CC1=C(C=C(C=C1)C(=O)CC2=CC(=CC=C2)C(F)(F)F)NCC3=CN=C4C(=C3Cl)C=CN4,148760509
CC1=C(C=C(C=C1)C(=O)NC2=CC=CC(=C2)C(F)(F)F)NC(=O)C3=CN=C4C(=C3Cl)C=CN4,155137949
CC1=C(C=C(C=C1)C2=CC3=C(NC=C3C(=O)C4=C(C=CC(=C4F)NS(=O)(=O)N5CCC(C5)F)F)N=C2)F,162741691
CC1=C(C=C(C=C1)C2=CC3=C(NC=C3C(=O)C4=C(C=CC(=C4F)NS(=O)(=O)N5CCC(C5)F)F)N=C2)N,164141024
CC1=C(C=C(C=C1)C2=CC3=C(NC=C3C(=O)C4=C(C=CC(=C4F)NS(=O)(=O)N5CCC(C5)F)F)N=C2)NC,162741779
CC1=C(C=C(C=C1)C=C)C(=O)C2=CNC3=NC=CC(=C23)C4=CC=C(C=C4)Cl,143384593
CC1=C(C=C(C=C1)Cl)C(=O)C2=CNC3=C2C=CC=N3,82883352
CC1=C(C=C(C=C1)F)C(=O)C2=CNC3=C2C=C(C=N3)C4=CC(=CC=C4)N,11325409
CC1=C(C=C(C=C1)F)C(=O)C2=CNC3=C2C=C(C=N3)C4=CC(=CC=C4)NC,143384589
CC1=C(C=C(C=C1)F)C(=O)C2=CNC3=C2C=C(C=N3)C4=CC(=CC=C4)NS(=O)(=O)C,11339236
CC1=C(C=C(C=C1)F)C(=O)C2=CNC3=C2C=C(C=N3)C4=CC=C(C=C4)Cl,11268548
CC1=C(C=C(C=C1)F)C(=O)C2=CNC3=C2C=C(C=N3)C4=CC=C(C=C4)N,117669653
CC1=C(C=C(C=C1)F)C(=O)C2=CNC3=NC=CC(=C23)C4=CC(=CC=C4)N,57595756
CC1=C(C=C(C=C1)F)C(=O)C2=CNC3=NC=CC(=C23)C4=CC(=CC=C4)NC(=O)C,57595743
CC1=C(C=C(C=C1)F)C(=O)C2=CNC3=NC=CC(=C23)C4=CC(=CC=C4)NS(=O)(=O)C,57595560
CC1=C(C=C(C=C1)F)C(=O)C2=CNC3=NC=CC(=C23)C4=CC=C(C=C4)Cl,57595699
CC1=C(C=C(C=C1)F)C(=O)C2=CNC3=NC=CC(=C23)Cl,115512614
CC1=C(C=C(C=C1)F)C(=O)CC2=CNC3=C2C=C(C=N3)C4=CC=C(C=C4)Cl,58087310
CC1=C(C=C(C=C1)F)NC(=O)NC2=CC=CC(=C2)C(=O)C3=CNC4=NC=NC(=C34)N,67219301
CC1=C(C=C(C=C1)F)S(=O)(=O)NC2=C(C(=C(C=C2)F)C(=O)C3=CNC4=C3C(=NC=N4)NCC5CC5)F,58316913
CC1=C(C=C(C=C1)F)S(=O)(=O)NC2=C(C(=C(C=C2)F)C(=O)C3=CNC4=C3C=C(C=N4)Cl)F,58087501
CC1=C(C=C(C=C1)F)S(=O)(=O)NC2=C(C(=C(C=C2)F)C(=O)C3=CNC4=C3C=CC=N4)F,58087893
CC1=C(C=C(C=C1)F)S(=O)(=O)NC2=CC=CC(=C2)C(=O)C3=CNC4=NC=NC(=C34)N,67219332
CC1=C(C=C(C=C1)F)S(=O)(=O)NC2=CC=CC(=C2Cl)C(=O)C3=CN(C4=NC=NC(=C34)N)C(C)C,67220024
CC1=C(C=C(C=C1)F)S(=O)NC2=C(C(=C(C=C2)F)C(=O)C3=CNC4=C3C(=NC=N4)NCC5CC5)F,123293870
CC1=C(C=C(C=C1)F)SNC2=C(C(=C(C=C2)F)C(=O)C3=CNC4=C3C(=NC=N4)NCC5CC5)F,123285807
CC1=C(C=C(C=C1)N)C(=O)C2=CNC3=NC=CC(=C23)Cl,115512785
CC1=C(C=C(C=C1)NC(=O)NC2=CC=CC(=C2)C(=O)C3=CNC4=NC=NC(=C34)N)F,67219062
CC1=C(C=C(C=C1)NS(=O)(=O)C2=CC(=C(C=C2)F)Cl)C(=O)C3=CN(C4=NC=NC(=C34)N)C(C)C,10074753
CC1=C(C=C(C=C1)S(=O)(=O)NC2=C(C(=C(C=C2)F)C(=O)C3=CNC4=C3C(=NC=N4)NCC5CC5)F)F,58316732
CC1=C(C=C(C=C1)S(=O)(=O)NC2=C(C(=C(C=C2)F)C(=O)C3=CNC4=C3C=C(C=N4)Cl)F)F,58086488
CC1=C(C=C(C=C1)S(=O)(=O)NC2=C(C=CC(=C2)C(=O)C3=CN(C4=NC=NC(=C34)N)C(C)C)Cl)Cl,67219285
CC1=C(C=C(C=C1)S(=O)(=O)NC2=C(C=CC(=C2)C(=O)C3=CN(C4=NC=NC(=C34)N)C(C)C)F)Cl,67219437
CC1=C(C=C(C=C1)S(=O)(=O)NC2=C(N=CC(=C2)Cl)C(=O)C3=C4C=CNC4=NC=C3)F,44176725
CC1=C(C=C(C=C1)S(=O)(=O)NC2=CC=CC(=C2)C(=O)C3=CN(C4=NC=NC(=C34)N)C(C)C)Cl,10323053
CC1=C(C=C(C=C1)S(=O)(=O)NC2=CC=CC(=C2)C(=O)C3=CN(C4=NC=NC(=C34)N)C)Cl,67219526
CC1=C(C=C(C=C1)S(=O)(=O)NC2=CC=CC(=C2)C(=O)C3=CN(C4=NC=NC(=C34)N)C5=CC=C5)Cl,67220344
CC1=C(C=C(C=C1)S(=O)(=O)NC2=CC=CC(=C2)C(=O)C3=CN(C4=NC=NC(=C34)N)CC5=CC=CC=C5)Cl,140051373
CC1=C(C=C(C=C1)S(=O)(=O)NC2=CC=CC(=C2Cl)C(=O)C3=CNC4=NC(=NC(=C34)N)C(C)C)Cl,67220017
CC1=C(C=C(C=C1)S(=O)(=O)NC2=CC=CC(=C2Cl)C(=O)C3=CNC4=NC=NC(=C34)C(C)(C)N)Cl,67220016
CC1=C(C=C(C=C1F)C(=O)C2=CNC3=NC=CC(=C23)Cl)N,115512783
CC1=C(C=C(C=C1F)C2=CC3=C(NC=C3C(=O)C4=C(C=CC(=C4F)NS(=O)(=O)N5CCC(C5)F)F)N=C2)F,162741554
CC1=C(C=CC(=C1)C(=O)C2=CNC3=C2C=CC=N3)Cl,113397130
CC1=C(C=CC(=C1)C(=O)C2=CNC3=NC=CC(=C23)Cl)F,115512583
CC1=C(C=CC(=C1)Cl)C(=O)C2=CNC3=C2C=CC=N3,108015251
CC1=C(C=CC(=C1)Cl)NC(=O)NC2=CC=CC(=C2)C(=O)C3=CNC4=NC=NC(=C34)N,67219463
CC1=C(C=CC(=C1)F)C(=O)C2=CNC3=NC=CC(=C23)Cl,104327953
CC1=C(C=CC(=C1)F)C2=CC3=C(NC=C3C(=O)C4=C(C(=CC=C4)NS(=O)(=O)C)F)N=C2,135240919
CC1=C(C=CC(=C1)F)C2=CC3=C(NC=C3C(=O)C4=C(C(=CC=C4)NS(=O)(=O)CC5=CC=CC=C5)F)N=C2,146302487
CC1=C(C=CC(=C1)F)C2=CC3=C(NC=C3C(=O)C4=C(C(=CC=C4)NSC)F)N=C2,135248784
CC1=C(C=CC(=C1)F)S(=O)(=O)NC2=C(C(=C(C=C2)F)C(=O)C3=CNC4=C3C(=NC=N4)NCC5CC5)F,58316755
CC1=C(C=CC(=C1)F)S(=O)(=O)NC2=C(C(=C(C=C2)F)C(=O)C3=CNC4=C3C=C(C=N4)Cl)F,66646751
CC1=C(C=CC(=C1)N)C(=O)C2=CNC3=NC=CC(=C23)Cl,115512794
CC1=C(C=CC(=C1)S(=O)(=O)NC2=C(C=CC(=C2)Cl)C(=O)C3=C4C=CNC4=NC=C3)Cl,126755348
CC1=C(C=CC(=C1C(=O)C2=CNC3=C2C=C(C=N3)C4=CC=C(C=C4)Cl)F)NS(=O)(=O)CCOC,129048008
CC1=C(C=CC(=C1C(=O)C2=CNC3=C2C=CC=N3)F)NS(=O)(=O)C4=CC=CC(=C4)F,91124324
CC1=C(C=CC=C1Cl)S(=O)(=O)NC2=CC=CC(=C2)C(=O)C3=CN(C4=NC=NC(=C34)N)C(C)C,10413042
CC1=C(C=CC=C1N)C(=O)C2=CNC3=C2C=C(C=N3)C4=CC=CC=C4,68753233
CC1=C(C=CC=C1N)C(=O)C2=CNC3=NC=CC(=C23)Cl,115512771
CC1=C(C=CC=C1NS(=O)(=O)C)C(=O)C2=CNC3=C2C=C(C=N3)C4=CC=CC=C4,58086741
CC1=C(C=CC=C1NS(=O)(=O)C)C(=O)C2=CNC3=C2C=C(C=N3)C4=CN=CC=C4,58087000
CC1=C(C=CC=C1NS(=O)(=O)C2=CC(=C(C=C2)F)Cl)C(=O)C3=CN(C4=NC=NC(=C34)N)C(C)C,67218900
CC1=C(C=CC=C1NS(=O)(=O)C2=CC=CC=C2Cl)C(=O)C3=CN(C4=NC=NC(=C34)N)C(C)C,67219281
CC1=C(C=CC=C1NSC)C(=O)C2=CNC3=C2C=C(C=N3)F,143384867
CC1=C(C=CC=C1S(=O)(=O)N)C2=C(C(=C(C=C2)F)C(=O)C3=CNC4=C3C=C(C=N4)Cl)F,142766277
CC1=C(C=CC=C1S(=O)(=O)NC2=C(C(=C(C=C2)F)C(=O)C3=CNC4=C3C(=NC=N4)NCC5CC5)F)F,58316757
CC1=C(C=CC=C1SNC2=C(C(=C(C=C2)F)C(=O)C3=CNC4=C3C(=NC=N4)NCC5CC5)F)F,123166321
CC1=C(C=CN=C1)C2=CC3=C(NC=C3C(=O)C4=C(C(=C(C=C4)F)NS(=O)(=O)CCC(F)(F)F)F)N=C2,164939006
CC1=C(NC2=C1C=C(C=N2)CC(=O)C3=C(C=CC(=C3F)NS(=O)(=O)CCCF)F)C,58252027
CC1=C(SC(=N1)C)S(=O)(=O)NC2=C(C(=C(C=C2)F)C(=O)C3=CNC4=C3C=C(C=N4)Cl)F,58086936
CC1=C2C(=CNC2=NC=C1)C(=O)C3=C(C=CC(=C3F)N)F,144087030
CC1=C2C(=CNC2=NC=C1C#N)C(=O)C3=C(C=CC(=C3F)NS(=O)(=O)C4=C(C=CC(=C4)F)F)F,68324798
CC1=C2C(=CNC2=NC=C1Cl)C(=O)C3=C(C=CC(=C3F)N)F,68307337
CC1=C2C(=CNC2=NC=C1Cl)C(=O)C3=C(C=CC(=C3F)NS(=O)(=O)C4=C(C=CC(=C4)F)F)F,123673719
CC1=C2C(=CNC2=NC=C1Cl)C(=O)C3=C(C=CC(=C3F)NS(=O)(=O)C4=CC=C(C=C4)C(F)(F)F)F,58316786
CC1=C2C(=CNC2=NC=C1Cl)C(=O)C3=C(C=CC(=C3F)NSC4=C(C=CC(=C4)F)F)F,126731570
CC1=C2C(=CNC2=NC=C1Cl)C(=O)C3=C(C=CC(=C3F)NSC4=C(CCC(=C4)F)F)F,126731485
CC1=C2C(=CNC2=NC=C1Cl)C(=O)C3=C(C=CC=C3F)F,141300462
CC1=C2C(=CNC2=NC=C1F)C(=O)C3=C(C=CC(=C3F)N)F,123819714
CC1=C2C(=CNC2=NC=C1F)C(=O)C3=C(C=CC(=C3F)NS(=O)(=O)C4=C(C=CC(=C4)F)F)F,123639808
CC1=C2C(=CNC2=NC=C1F)C(=O)C3=C(C=CC(=C3F)NS(=O)(=O)N4CCCC4)F,90124661
CC1=C2C(=CNC2=NC=C1F)C(=O)C3=C(C=CC(=C3F)NSC4=C(C=CC(=C4)F)F)F,123300136
CC1=C2C(=CNC2=NC=C1F)C(=O)C3=C(C=CC(=C3F)NSN4CCCC4)F,144752266
CC1=C2C(=CNC2=NC=N1)C(=O)C3=C(C(=CC=C3)NS(=O)(=O)N4CCCC4)F,90480288
CC1=C2C(=CNC2=NC=N1)C(=O)C3=C(C=CC(=C3F)NS(=O)(=O)C4=C(C=CC(=C4)F)F)F,126731482
CC1=C2C(=CNC2=NC=N1)C(=O)C3=C(C=CC(=C3F)NS(=O)(=O)C4=CC=C(C=C4)C(C)C)F,53238436
CC1=C2C(=CNC2=NC=N1)C(=O)C3=C(C=CC(=C3F)NS(=O)(=O)C4=CC=C(C=C4)C(F)(F)F)F,53238669
CC1=C2C(=CNC2=NC=N1)C(=O)C3=C(C=CC(=C3F)NS(=O)(=O)C4=CC=C(C=C4)CF)F,68089524
CC1=C2C(=CNC2=NC=N1)C(=O)C3=C(C=CC(=C3F)NS(=O)(=O)C4=CN=CC=C4)F,44512162
CC1=C2C(=CNC2=NC=N1)C(=O)C3=C(C=CC(=C3F)NS(=O)(=O)C4CCC(CC4)(F)F)F,57963270
CC1=C2C(=CNC2=NC=N1)C(=O)C3=C(C=CC(=C3F)NS(=O)(=O)C4CCCCC4)F,57963294
CC1=C2C(=CNC2=NC=N1)C(=O)C3=C(C=CC(=C3F)NS(=O)(=O)CC(C)C)F,53238667
CC1=C2C(=CNC2=NC=N1)C(=O)C3=C(C=CC(=C3F)NS(=O)(=O)CO)F,70953433
CC1=C2C(=CNC2=NC=N1)C(=O)C3=C(C=CC(=C3F)NS(=O)(=O)COC)F,57963259
CC1=C2C(=CNC2=NC=N1)C(=O)C3=C(C=CC(=C3F)NS(=O)C4=CC=C(C=C4)C(C)C)F,123903839
CC1=C2C(=CNC2=NC=N1)C(=O)C3=C(C=CC(=C3F)NSCC(C)C)F,126731699
CC1=CC(=C(C(=C1)NS(=O)(=O)C2CCCN2)F)C(=O)C3=CNC4=C3C=C(C=N4)C5=CN=C(N=C5)C6CC6,117719394
CC1=CC(=C(C=C1)C(=O)C2=C3C=CNC3=NC=C2)NS(=O)(=O)C4=CC(=C(C=C4)C)C,158279340
CC1=CC(=C(C=C1)C(=O)C2=CNC3=NC=CC(=C23)Cl)F,115512732
CC1=CC(=C(C=C1)C)S(=O)(=O)NC2=CC=CC(=C2)C(=O)C3=CNC4=NC=NC(=C34)N,67219705
CC1=CC(=C(C=C1)C2=CC3=C(NC=C3C(=O)C4=C(C=CC(=C4F)NS(=O)(=O)C5=C(C=CC(=C5)F)F)F)N=C2)S(=O)(=O)N,53261720
CC1=CC(=C(C=C1)F)C(=O)C2=CNC3=C2C=C(C=N3)C4=CC(=CC=C4)N,143071883
CC1=CC(=C(C=C1)F)C(=O)C2=CNC3=C2C=C(C=N3)C4=CC(=CC=C4)NSC,87693412
CC1=CC(=C(C=C1)F)C(=O)C2=CNC3=C2C=C(C=N3)Cl,69098076
CC1=CC(=C(C=C1)F)C(=O)C2=CNC3=NC=CC(=C23)Cl,115512690
CC1=CC(=C(C=C1)F)CC(=O)C2=CC(=C(C=C2)C)C=CC3=CN=C4C(=C3Cl)C=CN4,157302795
CC1=CC(=C(C=C1)F)NC(=O)NC2=CC=CC(=C2)C(=O)C3=CNC4=NC=NC(=C34)N,67218778
CC1=CC(=C(C=C1)F)S(=O)(=O)NC2=C(C(=C(C=C2)F)C(=O)C3=CNC4=C3C(=NC=N4)NCC5CC5)F,58316973
CC1=CC(=C(C=C1)F)SNC2=C(C(=C(C=C2)F)C(=O)C3=CNC4=C3C(=NC=N4)NCC5CC5)F,123803628
CC1=CC(=C(C=C1)N)C(=O)C2=CNC3=NC=CC(=C23)Cl,115512786
CC1=CC(=C(C=C1)S(=O)(=O)NC2=C(C(=C(C=C2)F)C(=O)C3=CNC4=C3C(=NC=N4)NCC5CC5)F)F,58316853
CC1=CC(=C(C=C1)SNC2=C(C(=C(C=C2)F)C(=O)C3=CNC4=C3C(=NC=N4)NCC5CC5)F)F,123441064
CC1=CC(=C(C=C1F)F)C(=O)C2=CNC3=NC=CC(=C23)Cl,104294782
CC1=CC(=C(C=N1)C2=CC3=C(NC=C3C(=O)C4=C(C=CC(=C4F)NS(=O)(=O)N5CCC(C5)F)F)N=C2)F,162741692
CC1=CC(=C(S1)C)S(=O)(=O)NC2=C(C(=C(C=C2)F)C(=O)C3=CNC4=C3C=C(C=N4)Cl)F,58086896
CC1=CC(=CC(=C1)C(=O)C2=CNC3=NC=CC(=C23)Cl)C,115512701
CC1=CC(=CC(=C1)F)C(=O)C2=CNC3=NC=CC(=C23)Cl,104289686
CC1=CC(=CC(=C1)N)C(=O)C2=CNC3=NC=CC(=C23)Cl,104294295
CC1=CC(=CC(=C1)S(=O)(=O)NC2=C(C(=C(C=C2)F)C(=O)C3=CNC4=C3C(=NC=N4)NC(C)C)F)C,58316926
CC1=CC(=CC(=C1)S(=O)(=O)NC2=C(C(=C(C=C2)F)C(=O)C3=CNC4=C3C=C(C=N4)Cl)F)C,66646586
CC1=CC(=CC(=C1)S(=O)(=O)NC2=C(C(=C(C=C2)F)C(=O)C3=CNC4=NC=NC(=C34)C)F)C,53237971
CC1=CC(=CC(=C1)S(=O)NC2=C(C(=C(C=C2)F)C(=O)C3=CNC4=C3C(=NC=N4)NC(C)C)F)C,126731585
CC1=CC(=CC(=C1)SNC2=C(C(=C(C=C2)F)C(=O)C3=CNC4=C3C(=NC=N4)NC(C)C)F)C,126731876
CC1=CC(=CC(=C1F)C(=O)C2=CNC3=C2C=CC=N3)N,103298315
CC1=CC(=CC(=C1F)C(=O)C2=CNC3=NC=CC(=C23)Cl)N,103298389
CC1=CC(=CC=C1)C(=O)C2=CNC3=C2C=C(C=N3)C4=CC(=CC=C4)NSC,87693413
CC1=CC(=CC=C1)C(C)NC2=C(C(=C(C=C2)F)C(=O)C3=CNC4=C3C=C(C=N4)C(=CNC)C=C)C,143711827
CC1=CC(=CC=C1)C2=CC3=C(NC=C3C(=O)C4=C(C=CC(=C4)NS(=O)C5CCCCC5)F)N=C2,91487183
CC1=CC(=CC=C1)CC(=O)C2=CC(=C(C=C2)C)NCC3=CN=C4C(=C3Cl)C=CN4,157996214
CC1=CC(=CC=C1)CC(=O)C2=CNC3=NC=CC(=C23)Cl,115512663
CC1=CC(=CC=C1)CCNC2=C(C(=C(C=C2)F)C(=O)C3=CNC4=C3C=CC=N4)F,143711829
CC1=CC(=CC=C1)CS(=O)(=O)NC2=C(C(=C(C=C2)F)C(=O)C3=CNC4=C3C=C(C=N4)C5=CC=C(C=C5)Cl)F,146302419
CC1=CC(=CC=C1)NC(=O)NC2=CC=CC(=C2)C(=O)C3=CNC4=C3C=C(C=N4)C5=CC=C(C=C5)F,58087182
CC1=CC(=CC=C1)NC(=O)NC2=CC=CC(=C2)C(=O)C3=CNC4=C3C=CC=N4,58086527
CC1=CC(=CC=C1)NC2=NC=NC3=C2C(=CN3)C(=O)C4=C(C=CC(=C4F)N)F,68306483
CC1=CC(=CC=C1)NC2=NC=NC3=C2C(=CN3)C(=O)C4=C(C=CC(=C4F)NS(=O)(=O)C5=C(C=CC(=C5)F)F)F,58316808
CC1=CC(=CC=C1)NC2=NC=NC3=C2C(=CN3)C(=O)C4=C(C=CC(=C4F)NS(=O)(=O)C5=CC=CC=C5F)F,58317007
CC1=CC(=CC=C1)NC2=NC=NC3=C2C(=CN3)C(=O)C4=C(C=CC(=C4F)NSC5=CC=CC=C5F)F,126731727
CC1=CC(=CC=C1)NC2=NC=NC3=C2C(=CN3)C(=O)C4=C(C=CC=C4F)F,141300487
CC1=CC(=CC=C1)S(=O)(=O)NC2=C(C(=C(C=C2)C)C(=O)C3=CNC4=C3C=C(C=N4)Cl)F,143711877
CC1=CC(=CC=C1)S(=O)(=O)NC2=C(C(=C(C=C2)F)C(=O)C3=CNC4=C3C=C(C=N4)Br)F,58230725
CC1=CC(=CC=C1)S(=O)(=O)NC2=C(C(=C(C=C2)F)C(=O)C3=CNC4=C3C=C(C=N4)C)F,143384288
CC1=CC(=CC=C1)S(=O)(=O)NC2=C(C(=C(C=C2)F)C(=O)C3=CNC4=C3C=C(C=N4)Cl)F,58086721
CC1=CC(=CC=C1)S(=O)(=O)NC2=C(C(=C(C=C2)F)C(=O)C3=CNC4=C3C=CC=N4)F,58086609
CC1=CC(=CC=C1)S(=O)(=O)NC2=CC=CC(=C2)C(=O)C3=CNC4=NC=NC(=C34)N,67218813
CC1=CC(=CC=C1)S(=O)(=O)NC2=CC=CC(=C2F)C(=O)C3=CNC4=C3C=C(C=N4)Br,58368735
CC1=CC(=CC=C1)S(=O)(=O)NC2=CC=CC(=C2F)C(=O)C3=CNC4=C3C=C(C=N4)C5=CN=C(N=C5)OC,58368748
CC1=CC(=CC=C1)S(=O)NC2=C(C(=C(C=C2)F)C(=O)C3=CNC4=C3C=C(C=N4)C5=CNC(=O)C=C5)F,143711931
CC1=CC(=NC=C1)S(=O)(=O)NC2=C(C(=C(C=C2)F)C(=O)C3=CNC4=C3C(=NC=N4)NCC5CC5)F,58316783
CC1=CC(=NC=C1C2=CC3=C(NC=C3C(=O)C4=C(C(=C(C=C4)F)NS(=O)(=O)CCC(F)(F)F)F)N=C2)F,164938987
CC1=CC(NN1C2=NNN=N2)(C)C3=CC4=C(NC=C4C(=O)C5=C(C=CC(=C5F)NS(=O)(=O)C6=CC=CC(=C6)F)F)N=C3,67249951
CC1=CC2=C(C=C1)SC(=C2)S(=O)(=O)NC3=C(C(=C(C=C3)F)C(=O)C4=CNC5=C4C=C(C=N5)Cl)F,58087923
CC1=CC2=C(NC=C2C(=O)C3=C(C(=CC=C3)N)F)N=C1,68752287
CC1=CC2=C(NC=C2C(=O)C3=C(C(=CC=C3)N4CCCC4)F)N=C1,68279816
CC1=CC2=C(NC=C2C(=O)C3=C(C(=CC=C3)NS(=O)(=O)C4=CC=C(C=C4)C(F)(F)F)F)N=C1,66646739
CC1=CC2=C(NC=C2C(=O)C3=C(C(=CC=C3)NS(=O)(=O)N(C)C)F)N=C1,123340708
CC1=CC2=C(NC=C2C(=O)C3=C(C(=CC=C3)NS(=O)(=O)N(C)CC(C)C)F)N=C1,123371138
CC1=CC2=C(NC=C2C(=O)C3=C(C(=CC=C3)NS(=O)(=O)N4CCCC4)F)N=C1,60164874
CC1=CC2=C(NC=C2C(=O)C3=C(C(=CC=C3)NS(=O)C4=CC=C(C=C4)C(F)(F)F)F)N=C1,91250563
CC1=CC2=C(NC=C2C(=O)C3=C(C=CC(=C3)N)F)N=C1,66646854
CC1=CC2=C(NC=C2C(=O)C3=C(C=CC(=C3)NS(=O)(=O)C4=CC=CC(=C4)F)Cl)N=C1,143384983
CC1=CC2=C(NC=C2C(=O)C3=C(C=CC(=C3)NS(=O)(=O)C4=CN=CC=C4)F)N=C1,66646992
CC1=CC2=C(NC=C2C(=O)C3=C(C=CC(=C3)NS(=O)(=O)C4CCCC4)F)N=C1,66646918
CC1=CC2=C(NC=C2C(=O)C3=C(C=CC(=C3)NS(=O)(=O)C4CCCCC4)F)N=C1,66646743
CC1=CC2=C(NC=C2C(=O)C3=C(C=CC(=C3F)N)F)N=C1,58086440
CC1=CC2=C(NC=C2C(=O)C3=C(C=CC(=C3F)N)F)N=C1.CC1=CC2=C(NC=C2C(=O)C3=C(C=CC(=C3F)NS(=O)(=O)C4=CC=CC(=C4)F)F)N=C1.C1=CC(=CC(=C1)S(=O)(=O)Cl)F,162006586
CC1=CC2=C(NC=C2C(=O)C3=C(C=CC(=C3F)N4CCCC4)F)N=C1,90116330
CC1=CC2=C(NC=C2C(=O)C3=C(C=CC(=C3F)NS(=O)(=O)C(C)C)F)N=C1,66647128
CC1=CC2=C(NC=C2C(=O)C3=C(C=CC(=C3F)NS(=O)(=O)C)F)N=C1,66646638
